year,series,country,crop,model,actual,prediction,lower90,upper90,phase,evaluation,error,covered90,interval_score90
2002,VNM:sugar,VNM,sugar,economic_only,0.0593069681413487,0.017910411829687032,-0.22836003764219823,0.2531628447911018,El Nino,revised_data_conditional_hindcast,0.04139655631166167,True,0.4815228824333
2002,VUT:cocoa,VUT,cocoa,economic_only,-0.0013613223262725,0.0016007808180257144,-0.24466966865385953,0.2368532137794405,El Nino,revised_data_conditional_hindcast,-0.0029621031442982147,True,0.4815228824333
2002,VUT:coconut,VUT,coconut,economic_only,-0.1726976854899071,-0.02898232205732592,-0.2752527715292112,0.20627011090408884,El Nino,revised_data_conditional_hindcast,-0.14371536343258118,True,0.4815228824333
2002,VUT:coffee,VUT,coffee,economic_only,0.0825210236880035,0.061466110346848075,-0.1848043391250372,0.29671854330826286,El Nino,revised_data_conditional_hindcast,0.021054913341155425,True,0.48152288243330005
2002,VUT:maize,VUT,maize,economic_only,0.0107189133956377,-0.014590098816536253,-0.26086054828842153,0.2206623341448785,El Nino,revised_data_conditional_hindcast,0.02530901221217395,True,0.48152288243330005
2002,WSM:cocoa,WSM,cocoa,economic_only,0.0013842776382679,-2.060146427156767e-06,-0.2462725096183124,0.23525037281498762,El Nino,revised_data_conditional_hindcast,0.0013863377846950568,True,0.4815228824333
2002,WSM:coconut,WSM,coconut,economic_only,0.004496555918138,0.017513032560049685,-0.22875741691183557,0.25276546552146445,El Nino,revised_data_conditional_hindcast,-0.013016476641911686,True,0.4815228824333
2002,WSM:coffee,WSM,coffee,economic_only,0.0289875368732523,-0.003958702197656134,-0.2502291516695414,0.23129373076375864,El Nino,revised_data_conditional_hindcast,0.032946239070908434,True,0.48152288243330005
2002,WSM:sugar,WSM,sugar,economic_only,0.0,0.024104846375455513,-0.22216560309642974,0.25935727933687025,El Nino,revised_data_conditional_hindcast,-0.024104846375455513,True,0.4815228824333
2002,AUS:maize,AUS,maize,enso,0.1671968823585201,0.05635688791918259,-0.17755631518547468,0.29168904497482345,El Nino,revised_data_conditional_hindcast,0.11083999443933751,True,0.46924536016029816
2002,AUS:rice,AUS,rice,enso,-0.1195882179999805,-0.00880719346893584,-0.24272039657359312,0.22652496358670504,El Nino,revised_data_conditional_hindcast,-0.11078102453104466,True,0.46924536016029816
2002,AUS:sugar,AUS,sugar,enso,0.0561379805351505,0.07882087887811036,-0.1550923242265469,0.3141530359337512,El Nino,revised_data_conditional_hindcast,-0.022682898342959862,True,0.4692453601602981
2002,FJI:cocoa,FJI,cocoa,enso,1.3889574785393743,0.13828091706364715,-0.09563228604101012,0.373613074119288,El Nino,revised_data_conditional_hindcast,1.2506765614757271,False,20.776133448562025
2002,FJI:coffee,FJI,coffee,enso,-0.0093313274288842,0.09414770258952349,-0.13976550051513378,0.32947985964516435,El Nino,revised_data_conditional_hindcast,-0.10347903001840769,True,0.46924536016029816
2002,FJI:maize,FJI,maize,enso,0.8717031397239576,0.3114033892418644,0.07749018613720712,0.5467355462975052,El Nino,revised_data_conditional_hindcast,0.5602997504820932,False,6.9685972286893465
2002,FJI:rice,FJI,rice,enso,-0.0042910190094451,-0.002028924616085323,-0.23594212772074258,0.23330323243955553,El Nino,revised_data_conditional_hindcast,-0.002262094393359777,True,0.4692453601602981
2002,FJI:sugar,FJI,sugar,enso,0.0594507271076039,0.05146965572306466,-0.1824435473815926,0.28680181277870553,El Nino,revised_data_conditional_hindcast,0.00798107138453924,True,0.46924536016029816
2002,IDN:cocoa,IDN,cocoa,enso,0.1278745414806583,0.002077144670810896,-0.23183605843384636,0.23740930172645175,El Nino,revised_data_conditional_hindcast,0.12579739680984742,True,0.4692453601602981
2002,IDN:coconut,IDN,coconut,enso,0.053525115661549,0.028214265487435962,-0.2056989376172213,0.2635464225430768,El Nino,revised_data_conditional_hindcast,0.02531085017411304,True,0.4692453601602981
2002,IDN:coffee,IDN,coffee,enso,0.1369685393893875,0.023649301595735604,-0.21026390150892166,0.25898145865137645,El Nino,revised_data_conditional_hindcast,0.11331923779365188,True,0.4692453601602981
2002,IDN:maize,IDN,maize,enso,0.0747723174146814,0.03343359302383129,-0.200479610080826,0.2687657500794722,El Nino,revised_data_conditional_hindcast,0.041338724390850116,True,0.46924536016029816
2002,IDN:palm,IDN,palm,enso,-0.1040528428444815,0.012379970132208186,-0.2215332329724491,0.24771212718784905,El Nino,revised_data_conditional_hindcast,-0.1164328129766897,True,0.46924536016029816
2002,IDN:rice,IDN,rice,enso,0.0183460826980517,0.04292431233203377,-0.1909888907726235,0.2782564693876746,El Nino,revised_data_conditional_hindcast,-0.02457822963398207,True,0.4692453601602981
2002,IDN:sugar,IDN,sugar,enso,0.109663876310738,-0.0019672167953527636,-0.23588041990001002,0.2333649402602881,El Nino,revised_data_conditional_hindcast,0.11163109310609076,True,0.4692453601602981
2002,MYS:cocoa,MYS,cocoa,enso,-0.0157386703726503,-0.011531082301917552,-0.2454442854065748,0.22380107475372332,El Nino,revised_data_conditional_hindcast,-0.004207588070732748,True,0.46924536016029816
2002,MYS:coconut,MYS,coconut,enso,0.0110498361865849,-0.013782830968619299,-0.24769603407327656,0.22154932608702158,El Nino,revised_data_conditional_hindcast,0.0248326671552042,True,0.46924536016029816
2002,MYS:coffee,MYS,coffee,enso,0.1124223091463676,0.02163198023883233,-0.21228122286582493,0.2569641372944732,El Nino,revised_data_conditional_hindcast,0.09079032890753527,True,0.46924536016029816
2002,MYS:palm,MYS,palm,enso,-0.0377177333607257,0.0025163945007741426,-0.23139680860388312,0.23784855155641502,El Nino,revised_data_conditional_hindcast,-0.040234127861499845,True,0.46924536016029816
2002,MYS:rice,MYS,rice,enso,0.0404533608720685,0.01019044555414873,-0.22372275755050855,0.2455226026097896,El Nino,revised_data_conditional_hindcast,0.03026291531791977,True,0.46924536016029816
2002,MYS:sugar,MYS,sugar,enso,-0.0072335610777294,0.06289268284125886,-0.17102052026339842,0.29822483989689974,El Nino,revised_data_conditional_hindcast,-0.07012624391898827,True,0.46924536016029816
2002,PHL:cocoa,PHL,cocoa,enso,-0.0780470160619701,0.03977057891919537,-0.1941426241854619,0.27510273597483625,El Nino,revised_data_conditional_hindcast,-0.11781759498116548,True,0.46924536016029816
2002,PHL:coconut,PHL,coconut,enso,0.0573843209623159,0.05719610884068936,-0.17671709426396792,0.29252826589633024,El Nino,revised_data_conditional_hindcast,0.00018821212162654227,True,0.46924536016029816
2002,PHL:coffee,PHL,coffee,enso,-0.025333868881724,0.01152239930314386,-0.2223908038015134,0.24685455635878473,El Nino,revised_data_conditional_hindcast,-0.036856268184867855,True,0.46924536016029816
2002,PHL:maize,PHL,maize,enso,-0.0091977944940973,0.03569370963497212,-0.19821949346968515,0.271025866690613,El Nino,revised_data_conditional_hindcast,-0.04489150412906942,True,0.46924536016029816
2002,PHL:palm,PHL,palm,enso,-0.0624818918581002,-0.010314794468349209,-0.24422799757300648,0.22501736258729166,El Nino,revised_data_conditional_hindcast,-0.05216709738975099,True,0.46924536016029816
2002,PHL:rice,PHL,rice,enso,0.0287981690457939,0.0347520712764377,-0.19916113182821957,0.27008422833207857,El Nino,revised_data_conditional_hindcast,-0.005953902230643803,True,0.46924536016029816
2002,PHL:sugar,PHL,sugar,enso,0.0242165554571061,-0.020252856092024464,-0.2541660591966817,0.2150793009636164,El Nino,revised_data_conditional_hindcast,0.04446941154913056,True,0.46924536016029816
2002,PNG:cocoa,PNG,cocoa,enso,-0.0087688662385215,0.02482404657829862,-0.20908915652635865,0.2601562036339395,El Nino,revised_data_conditional_hindcast,-0.03359291281682012,True,0.46924536016029816
2002,PNG:coconut,PNG,coconut,enso,0.1965306264735757,0.12128755040099687,-0.1126256527036604,0.35661970745663774,El Nino,revised_data_conditional_hindcast,0.07524307607257882,True,0.46924536016029816
2002,PNG:coffee,PNG,coffee,enso,-0.0374144358502576,0.004978251565847743,-0.22893495153880952,0.2403104086214886,El Nino,revised_data_conditional_hindcast,-0.04239268741610534,True,0.46924536016029816
2002,PNG:maize,PNG,maize,enso,-0.1140862014404442,0.003951608262045381,-0.2299615948426119,0.23928376531768625,El Nino,revised_data_conditional_hindcast,-0.11803780970248957,True,0.46924536016029816
2002,PNG:palm,PNG,palm,enso,-0.0853518229890215,0.032273892778870224,-0.20163931032578705,0.2676060498345111,El Nino,revised_data_conditional_hindcast,-0.11762571576789171,True,0.46924536016029816
2002,PNG:rice,PNG,rice,enso,-0.0355650531082885,-0.02190943844125287,-0.25582264154591017,0.213422718614388,El Nino,revised_data_conditional_hindcast,-0.013655614667035632,True,0.46924536016029816
2002,PNG:sugar,PNG,sugar,enso,-0.1906898064644711,-0.011938845265050908,-0.24585204836970817,0.22339331179058997,El Nino,revised_data_conditional_hindcast,-0.1787509611994202,True,0.46924536016029816
2002,SLB:cocoa,SLB,cocoa,enso,0.0186804501549927,-0.02101461008264323,-0.2549278131873005,0.21431754697299765,El Nino,revised_data_conditional_hindcast,0.03969506023763593,True,0.46924536016029816
2002,SLB:coconut,SLB,coconut,enso,-0.0392207131532813,0.03847240576034026,-0.19544079734431702,0.27380456281598115,El Nino,revised_data_conditional_hindcast,-0.07769311891362156,True,0.46924536016029816
2002,SLB:palm,SLB,palm,enso,0.0,-0.03779355100275747,-0.27170675410741474,0.1975386060528834,El Nino,revised_data_conditional_hindcast,0.03779355100275747,True,0.46924536016029816
2002,SLB:rice,SLB,rice,enso,-0.0110677323811481,0.02026674794930958,-0.2136464551553477,0.25559890500495047,El Nino,revised_data_conditional_hindcast,-0.03133448033045768,True,0.46924536016029816
2002,THA:coconut,THA,coconut,enso,0.0859738588583336,-0.021960085163555895,-0.25587328826821315,0.21337207189208496,El Nino,revised_data_conditional_hindcast,0.1079339440218895,True,0.4692453601602981
2002,THA:coffee,THA,coffee,enso,-0.4918095049659161,0.0739438643826971,-0.15996933872196017,0.309276021438338,El Nino,revised_data_conditional_hindcast,-0.5657533693486132,False,7.106048685039416
2002,THA:maize,THA,maize,enso,-0.0049325025448176,-0.01251187776120008,-0.24642508086585735,0.2228202792944408,El Nino,revised_data_conditional_hindcast,0.00757937521638248,True,0.46924536016029816
2002,THA:palm,THA,palm,enso,-0.1032800499972155,0.001744367786170306,-0.23216883531848698,0.2370765248418112,El Nino,revised_data_conditional_hindcast,-0.10502441778338581,True,0.46924536016029816
2002,THA:rice,THA,rice,enso,0.0378508188918838,-0.006861785067206333,-0.2407749881718636,0.22847037198843453,El Nino,revised_data_conditional_hindcast,0.04471260395909013,True,0.46924536016029816
2002,THA:sugar,THA,sugar,enso,0.0489893861794108,0.0362692756120183,-0.19764392749263898,0.2716014326676592,El Nino,revised_data_conditional_hindcast,0.0127201105673925,True,0.46924536016029816
2002,TON:coconut,TON,coconut,enso,0.0039505501668588,-0.015476714816897719,-0.249389917921555,0.21985544223874315,El Nino,revised_data_conditional_hindcast,0.01942726498375652,True,0.46924536016029816
2002,VNM:coconut,VNM,coconut,enso,0.1101051676623148,0.0188877033580736,-0.21502549974658366,0.25421986041371447,El Nino,revised_data_conditional_hindcast,0.0912174643042412,True,0.46924536016029816
2002,VNM:coffee,VNM,coffee,enso,-0.2230926764514911,0.10241871779671098,-0.13149448530794627,0.33775087485235183,El Nino,revised_data_conditional_hindcast,-0.3255113942482021,False,2.3012091830311947
2002,VNM:maize,VNM,maize,enso,0.0373207143908873,0.004803050543137857,-0.2291101525615194,0.2401352075987787,El Nino,revised_data_conditional_hindcast,0.03251766384774944,True,0.4692453601602981
2002,VNM:rice,VNM,rice,enso,0.0687630624266191,0.03606845403646045,-0.19784474906819682,0.27140061109210134,El Nino,revised_data_conditional_hindcast,0.03269460839015865,True,0.46924536016029816
2002,VNM:sugar,VNM,sugar,enso,0.0593069681413487,0.03489090868378117,-0.1990222944208761,0.270223065739422,El Nino,revised_data_conditional_hindcast,0.02441605945756753,True,0.4692453601602981
2002,VUT:cocoa,VUT,cocoa,enso,-0.0013613223262725,0.021459202974977498,-0.21245400012967977,0.25679136003061837,El Nino,revised_data_conditional_hindcast,-0.02282052530125,True,0.46924536016029816
2002,VUT:coconut,VUT,coconut,enso,-0.1726976854899071,-0.022803228070772272,-0.2567164311754295,0.21252892898486858,El Nino,revised_data_conditional_hindcast,-0.14989445741913482,True,0.4692453601602981
2002,VUT:coffee,VUT,coffee,enso,0.0825210236880035,0.055193144286848406,-0.17872005881780886,0.2905253013424893,El Nino,revised_data_conditional_hindcast,0.027327879401155095,True,0.46924536016029816
2002,VUT:maize,VUT,maize,enso,0.0107189133956377,0.0010294909965502946,-0.232883712108107,0.23636164805219118,El Nino,revised_data_conditional_hindcast,0.009689422399087405,True,0.46924536016029816
2002,WSM:cocoa,WSM,cocoa,enso,0.0013842776382679,0.027425766782767712,-0.20648743632188957,0.26275792383840857,El Nino,revised_data_conditional_hindcast,-0.026041489144499812,True,0.46924536016029816
2002,WSM:coconut,WSM,coconut,enso,0.004496555918138,0.02469017904917683,-0.20922302405548043,0.2600223361048177,El Nino,revised_data_conditional_hindcast,-0.02019362313103883,True,0.4692453601602981
2002,WSM:coffee,WSM,coffee,enso,0.0289875368732523,-0.010818742823964389,-0.24473194592862166,0.22451341423167648,El Nino,revised_data_conditional_hindcast,0.03980627969721669,True,0.46924536016029816
2002,WSM:sugar,WSM,sugar,enso,0.0,0.03644383557583172,-0.19746936752882555,0.27177599263147256,El Nino,revised_data_conditional_hindcast,-0.03644383557583172,True,0.4692453601602981
2002,AUS:maize,AUS,maize,weather,0.1671968823585201,0.0564049403687981,-0.17824898381157614,0.2891874344669774,El Nino,revised_data_conditional_hindcast,0.110791941989722,True,0.46743641827855353
2002,AUS:rice,AUS,rice,weather,-0.1195882179999805,-0.00867237553520088,-0.24332629971557512,0.22411011856297847,El Nino,revised_data_conditional_hindcast,-0.11091584246477962,True,0.4674364182785536
2002,AUS:sugar,AUS,sugar,weather,0.0561379805351505,0.07879667695733328,-0.15585724722304095,0.3115791710555126,El Nino,revised_data_conditional_hindcast,-0.02265869642218278,True,0.46743641827855353
2002,FJI:cocoa,FJI,cocoa,weather,1.3889574785393743,0.13195947829185495,-0.10269444588851928,0.36474197239003425,El Nino,revised_data_conditional_hindcast,1.2569980002475194,False,20.951746541265354
2002,FJI:coffee,FJI,coffee,weather,-0.0093313274288842,0.08787543536338319,-0.14677848881699104,0.3206579294615625,El Nino,revised_data_conditional_hindcast,-0.09720676279226739,True,0.46743641827855353
2002,FJI:maize,FJI,maize,weather,0.8717031397239576,0.3049126801125044,0.07025875593213016,0.5376951742106837,El Nino,revised_data_conditional_hindcast,0.5667904596114532,False,7.147595728544032
2002,FJI:rice,FJI,rice,weather,-0.0042910190094451,-0.008146698962604684,-0.2428006231429789,0.22463579513557463,El Nino,revised_data_conditional_hindcast,0.003855679953159584,True,0.46743641827855353
2002,FJI:sugar,FJI,sugar,weather,0.0594507271076039,0.04527150037492327,-0.18938242380545095,0.2780539944731026,El Nino,revised_data_conditional_hindcast,0.014179226732680628,True,0.46743641827855353
2002,IDN:cocoa,IDN,cocoa,weather,0.1278745414806583,0.001138631279222882,-0.23351529290115136,0.23392112537740223,El Nino,revised_data_conditional_hindcast,0.12673591020143543,True,0.4674364182785536
2002,IDN:coconut,IDN,coconut,weather,0.053525115661549,0.02717492247701665,-0.2074790017033576,0.259957416575196,El Nino,revised_data_conditional_hindcast,0.026350193184532352,True,0.4674364182785536
2002,IDN:coffee,IDN,coffee,weather,0.1369685393893875,0.022630275158552628,-0.2120236490218216,0.25541276925673195,El Nino,revised_data_conditional_hindcast,0.11433826423083487,True,0.46743641827855353
2002,IDN:maize,IDN,maize,weather,0.0747723174146814,0.032418110121607065,-0.20223581405876717,0.2652006042197864,El Nino,revised_data_conditional_hindcast,0.04235420729307434,True,0.4674364182785536
2002,IDN:palm,IDN,palm,weather,-0.1040528428444815,0.01137700026294602,-0.2232769239174282,0.24415949436112536,El Nino,revised_data_conditional_hindcast,-0.11542984310742753,True,0.46743641827855353
2002,IDN:rice,IDN,rice,weather,0.0183460826980517,0.04189772191675063,-0.1927562022636236,0.27468021601493,El Nino,revised_data_conditional_hindcast,-0.023551639218698933,True,0.4674364182785536
2002,IDN:sugar,IDN,sugar,weather,0.109663876310738,-0.002978152013106125,-0.23763207619348037,0.22980434208507322,El Nino,revised_data_conditional_hindcast,0.11264202832384412,True,0.4674364182785536
2002,MYS:cocoa,MYS,cocoa,weather,-0.0157386703726503,-0.013633702491606989,-0.24828762667198123,0.21914879160657236,El Nino,revised_data_conditional_hindcast,-0.0021049678810433105,True,0.4674364182785536
