simulation,scenario,country,basis,loss_usd
5082,super_stress,PORTFOLIO,climate_increment,951636443.5083882
5083,super_stress,PORTFOLIO,climate_increment,238471139.17128527
5084,super_stress,PORTFOLIO,climate_increment,1114636611.6983724
5085,super_stress,PORTFOLIO,climate_increment,882114705.035264
5086,super_stress,PORTFOLIO,climate_increment,468653101.5663923
5087,super_stress,PORTFOLIO,climate_increment,79100585.95776398
5088,super_stress,PORTFOLIO,climate_increment,942646266.3569256
5089,super_stress,PORTFOLIO,climate_increment,1011696191.8670808
5090,super_stress,PORTFOLIO,climate_increment,794851421.8432491
5091,super_stress,PORTFOLIO,climate_increment,304269893.49963933
5092,super_stress,PORTFOLIO,climate_increment,169503655.8749659
5093,super_stress,PORTFOLIO,climate_increment,241740254.3212466
5094,super_stress,PORTFOLIO,climate_increment,208093749.26516518
5095,super_stress,PORTFOLIO,climate_increment,-54999263.947792485
5096,super_stress,PORTFOLIO,climate_increment,172247302.16460106
5097,super_stress,PORTFOLIO,climate_increment,403616146.7392268
5098,super_stress,PORTFOLIO,climate_increment,298578041.2235629
5099,super_stress,PORTFOLIO,climate_increment,1052872796.0875808
5100,super_stress,PORTFOLIO,climate_increment,810773344.3425056
5101,super_stress,PORTFOLIO,climate_increment,715757117.061822
5102,super_stress,PORTFOLIO,climate_increment,705157522.9209838
5103,super_stress,PORTFOLIO,climate_increment,634851744.9346341
5104,super_stress,PORTFOLIO,climate_increment,564701886.8796818
5105,super_stress,PORTFOLIO,climate_increment,454496316.7835863
5106,super_stress,PORTFOLIO,climate_increment,430481290.6970622
5107,super_stress,PORTFOLIO,climate_increment,389945561.2027936
5108,super_stress,PORTFOLIO,climate_increment,92913759.2633224
5109,super_stress,PORTFOLIO,climate_increment,904283715.2241313
5110,super_stress,PORTFOLIO,climate_increment,654796262.9306111
5111,super_stress,PORTFOLIO,climate_increment,447122594.50247616
5112,super_stress,PORTFOLIO,climate_increment,210887960.80014813
5113,super_stress,PORTFOLIO,climate_increment,815454116.0560409
5114,super_stress,PORTFOLIO,climate_increment,416947293.73823637
5115,super_stress,PORTFOLIO,climate_increment,320442466.1099892
5116,super_stress,PORTFOLIO,climate_increment,761700052.2737361
5117,super_stress,PORTFOLIO,climate_increment,378767492.98484373
5118,super_stress,PORTFOLIO,climate_increment,151436714.74477905
5119,super_stress,PORTFOLIO,climate_increment,283721488.5779146
5120,super_stress,PORTFOLIO,climate_increment,544922693.1828295
5121,super_stress,PORTFOLIO,climate_increment,374360832.35004747
5122,super_stress,PORTFOLIO,climate_increment,271745839.04767877
5123,super_stress,PORTFOLIO,climate_increment,582282881.9222856
5124,super_stress,PORTFOLIO,climate_increment,615601271.4762204
5125,super_stress,PORTFOLIO,climate_increment,373069482.9467673
5126,super_stress,PORTFOLIO,climate_increment,390944798.0130357
5127,super_stress,PORTFOLIO,climate_increment,341246217.4497453
5128,super_stress,PORTFOLIO,climate_increment,538136068.9171942
5129,super_stress,PORTFOLIO,climate_increment,425649167.9263019
5130,super_stress,PORTFOLIO,climate_increment,348247424.47299135
5131,super_stress,PORTFOLIO,climate_increment,266485921.10127276
5132,super_stress,PORTFOLIO,climate_increment,845879999.6070136
5133,super_stress,PORTFOLIO,climate_increment,456327613.3284715
5134,super_stress,PORTFOLIO,climate_increment,331668260.421181
5135,super_stress,PORTFOLIO,climate_increment,634118199.7185386
5136,super_stress,PORTFOLIO,climate_increment,395997411.61790246
5137,super_stress,PORTFOLIO,climate_increment,259269331.34553444
5138,super_stress,PORTFOLIO,climate_increment,809617267.9108686
5139,super_stress,PORTFOLIO,climate_increment,716400653.7114829
5140,super_stress,PORTFOLIO,climate_increment,825555671.2571744
5141,super_stress,PORTFOLIO,climate_increment,256793809.1317775
5142,super_stress,PORTFOLIO,climate_increment,-89063317.90059924
5143,super_stress,PORTFOLIO,climate_increment,223343524.21778634
5144,super_stress,PORTFOLIO,climate_increment,321447768.11184883
5145,super_stress,PORTFOLIO,climate_increment,681539534.6810787
5146,super_stress,PORTFOLIO,climate_increment,696735292.3139564
5147,super_stress,PORTFOLIO,climate_increment,482369481.48348475
5148,super_stress,PORTFOLIO,climate_increment,593053642.0351727
5149,super_stress,PORTFOLIO,climate_increment,713529109.1504263
5150,super_stress,PORTFOLIO,climate_increment,433024409.53049964
5151,super_stress,PORTFOLIO,climate_increment,447512600.9506529
5152,super_stress,PORTFOLIO,climate_increment,118763413.93879479
5153,super_stress,PORTFOLIO,climate_increment,345196795.4713031
5154,super_stress,PORTFOLIO,climate_increment,-45656409.39932333
5155,super_stress,PORTFOLIO,climate_increment,293621708.8427547
5156,super_stress,PORTFOLIO,climate_increment,340184011.819528
5157,super_stress,PORTFOLIO,climate_increment,626492144.2437881
5158,super_stress,PORTFOLIO,climate_increment,299459335.7401658
5159,super_stress,PORTFOLIO,climate_increment,320697238.18319196
5160,super_stress,PORTFOLIO,climate_increment,70670446.85541166
5161,super_stress,PORTFOLIO,climate_increment,500764954.3595802
5162,super_stress,PORTFOLIO,climate_increment,981522500.7771076
5163,super_stress,PORTFOLIO,climate_increment,951953655.2382623
5164,super_stress,PORTFOLIO,climate_increment,388531531.37123144
5165,super_stress,PORTFOLIO,climate_increment,364820904.8057784
5166,super_stress,PORTFOLIO,climate_increment,205507237.5797518
5167,super_stress,PORTFOLIO,climate_increment,333874133.0157439
5168,super_stress,PORTFOLIO,climate_increment,373445809.14205104
5169,super_stress,PORTFOLIO,climate_increment,485320220.5075778
5170,super_stress,PORTFOLIO,climate_increment,380650141.6368529
5171,super_stress,PORTFOLIO,climate_increment,393935620.46828264
5172,super_stress,PORTFOLIO,climate_increment,608360867.7762036
5173,super_stress,PORTFOLIO,climate_increment,448287565.5809124
5174,super_stress,PORTFOLIO,climate_increment,234950320.14828315
5175,super_stress,PORTFOLIO,climate_increment,348568406.2812629
5176,super_stress,PORTFOLIO,climate_increment,696100271.4243152
5177,super_stress,PORTFOLIO,climate_increment,477629234.4643586
5178,super_stress,PORTFOLIO,climate_increment,566135847.003163
5179,super_stress,PORTFOLIO,climate_increment,604345121.1132058
5180,super_stress,PORTFOLIO,climate_increment,45564202.99108372
5181,super_stress,PORTFOLIO,climate_increment,755094680.5297252
5182,super_stress,PORTFOLIO,climate_increment,136341011.99721473
5183,super_stress,PORTFOLIO,climate_increment,515351709.53023446
5184,super_stress,PORTFOLIO,climate_increment,521271851.13786215
5185,super_stress,PORTFOLIO,climate_increment,677911387.7154757
5186,super_stress,PORTFOLIO,climate_increment,21073946.08936607
5187,super_stress,PORTFOLIO,climate_increment,460169075.68288374
5188,super_stress,PORTFOLIO,climate_increment,-268619018.872579
5189,super_stress,PORTFOLIO,climate_increment,972774913.3414102
5190,super_stress,PORTFOLIO,climate_increment,748974810.4152716
5191,super_stress,PORTFOLIO,climate_increment,288834654.99742997
5192,super_stress,PORTFOLIO,climate_increment,602480339.0038999
5193,super_stress,PORTFOLIO,climate_increment,667089702.625155
5194,super_stress,PORTFOLIO,climate_increment,-69032922.65710902
5195,super_stress,PORTFOLIO,climate_increment,404496672.2052926
5196,super_stress,PORTFOLIO,climate_increment,603168877.4106989
5197,super_stress,PORTFOLIO,climate_increment,866961924.6134653
5198,super_stress,PORTFOLIO,climate_increment,277016692.42000604
5199,super_stress,PORTFOLIO,climate_increment,126697073.83757423
5200,super_stress,PORTFOLIO,climate_increment,253308070.00127092
5201,super_stress,PORTFOLIO,climate_increment,906779991.7307398
5202,super_stress,PORTFOLIO,climate_increment,398017678.69355637
5203,super_stress,PORTFOLIO,climate_increment,343795267.6995349
5204,super_stress,PORTFOLIO,climate_increment,402571762.15727997
5205,super_stress,PORTFOLIO,climate_increment,614490159.4318863
5206,super_stress,PORTFOLIO,climate_increment,828273711.8792644
5207,super_stress,PORTFOLIO,climate_increment,588061587.1194036
5208,super_stress,PORTFOLIO,climate_increment,665393659.5676796
5209,super_stress,PORTFOLIO,climate_increment,881849716.8331755
5210,super_stress,PORTFOLIO,climate_increment,276658702.9222777
5211,super_stress,PORTFOLIO,climate_increment,471608028.3457224
5212,super_stress,PORTFOLIO,climate_increment,567365067.5467161
5213,super_stress,PORTFOLIO,climate_increment,297674480.809033
5214,super_stress,PORTFOLIO,climate_increment,901959576.3786422
5215,super_stress,PORTFOLIO,climate_increment,806357051.1811785
5216,super_stress,PORTFOLIO,climate_increment,24770154.146974936
5217,super_stress,PORTFOLIO,climate_increment,216837756.23048535
5218,super_stress,PORTFOLIO,climate_increment,460678185.36171055
5219,super_stress,PORTFOLIO,climate_increment,596636701.8348693
5220,super_stress,PORTFOLIO,climate_increment,398609824.27960366
5221,super_stress,PORTFOLIO,climate_increment,527609999.72328526
5222,super_stress,PORTFOLIO,climate_increment,281123472.7660112
5223,super_stress,PORTFOLIO,climate_increment,301734840.1487461
5224,super_stress,PORTFOLIO,climate_increment,778872913.3232303
5225,super_stress,PORTFOLIO,climate_increment,604580109.8683074
5226,super_stress,PORTFOLIO,climate_increment,219071059.1941419
5227,super_stress,PORTFOLIO,climate_increment,717581210.5802124
5228,super_stress,PORTFOLIO,climate_increment,549619145.1863987
5229,super_stress,PORTFOLIO,climate_increment,110512256.3857698
5230,super_stress,PORTFOLIO,climate_increment,658345713.5386236
5231,super_stress,PORTFOLIO,climate_increment,765909578.7419795
5232,super_stress,PORTFOLIO,climate_increment,341415437.73336947
5233,super_stress,PORTFOLIO,climate_increment,279522291.5571415
5234,super_stress,PORTFOLIO,climate_increment,241278097.15463865
5235,super_stress,PORTFOLIO,climate_increment,123009790.20049912
5236,super_stress,PORTFOLIO,climate_increment,275270652.75507724
5237,super_stress,PORTFOLIO,climate_increment,166122738.3625171
5238,super_stress,PORTFOLIO,climate_increment,614304231.7350125
5239,super_stress,PORTFOLIO,climate_increment,277246744.9357526
5240,super_stress,PORTFOLIO,climate_increment,1050829579.342615
5241,super_stress,PORTFOLIO,climate_increment,290434409.5497179
5242,super_stress,PORTFOLIO,climate_increment,-133253918.91411455
5243,super_stress,PORTFOLIO,climate_increment,949733962.8609843
5244,super_stress,PORTFOLIO,climate_increment,364630321.00607824
5245,super_stress,PORTFOLIO,climate_increment,901703123.5391718
5246,super_stress,PORTFOLIO,climate_increment,83622363.83546115
5247,super_stress,PORTFOLIO,climate_increment,615585508.3237276
5248,super_stress,PORTFOLIO,climate_increment,693267702.5200163
5249,super_stress,PORTFOLIO,climate_increment,585623893.0843251
5250,super_stress,PORTFOLIO,climate_increment,209394351.00782442
5251,super_stress,PORTFOLIO,climate_increment,41386832.05282638
5252,super_stress,PORTFOLIO,climate_increment,691267229.7636882
5253,super_stress,PORTFOLIO,climate_increment,227047545.144058
5254,super_stress,PORTFOLIO,climate_increment,966562645.6115376
5255,super_stress,PORTFOLIO,climate_increment,644581656.041151
5256,super_stress,PORTFOLIO,climate_increment,1026277618.7880603
5257,super_stress,PORTFOLIO,climate_increment,371577663.2006737
5258,super_stress,PORTFOLIO,climate_increment,668771024.7900662
5259,super_stress,PORTFOLIO,climate_increment,89974611.64410509
5260,super_stress,PORTFOLIO,climate_increment,540164298.7761358
5261,super_stress,PORTFOLIO,climate_increment,354243178.10440403
5262,super_stress,PORTFOLIO,climate_increment,143013524.2795875
5263,super_stress,PORTFOLIO,climate_increment,602478461.1806912
5264,super_stress,PORTFOLIO,climate_increment,526781851.8802953
5265,super_stress,PORTFOLIO,climate_increment,582529353.6763937
5266,super_stress,PORTFOLIO,climate_increment,982225891.9903576
5267,super_stress,PORTFOLIO,climate_increment,370019936.29672205
5268,super_stress,PORTFOLIO,climate_increment,371635475.8951425
5269,super_stress,PORTFOLIO,climate_increment,1183207647.067483
5270,super_stress,PORTFOLIO,climate_increment,719796295.4526415
5271,super_stress,PORTFOLIO,climate_increment,582869481.5360913
5272,super_stress,PORTFOLIO,climate_increment,887475786.762343
5273,super_stress,PORTFOLIO,climate_increment,809749593.4395138
5274,super_stress,PORTFOLIO,climate_increment,-115753728.07417838
5275,super_stress,PORTFOLIO,climate_increment,672162704.1755968
5276,super_stress,PORTFOLIO,climate_increment,260127534.87459537
5277,super_stress,PORTFOLIO,climate_increment,-15233450.897274844
5278,super_stress,PORTFOLIO,climate_increment,522958569.3953113
5279,super_stress,PORTFOLIO,climate_increment,760024527.2547548
5280,super_stress,PORTFOLIO,climate_increment,397683945.1754016
5281,super_stress,PORTFOLIO,climate_increment,462771638.2521759
5282,super_stress,PORTFOLIO,climate_increment,505612044.8834711
5283,super_stress,PORTFOLIO,climate_increment,491527558.9614156
5284,super_stress,PORTFOLIO,climate_increment,133328870.76605354
5285,super_stress,PORTFOLIO,climate_increment,106487129.73676622
5286,super_stress,PORTFOLIO,climate_increment,523004789.7899517
5287,super_stress,PORTFOLIO,climate_increment,376423358.2394791
5288,super_stress,PORTFOLIO,climate_increment,291639274.7443386
5289,super_stress,PORTFOLIO,climate_increment,153722028.5861808
5290,super_stress,PORTFOLIO,climate_increment,462725043.2198592
5291,super_stress,PORTFOLIO,climate_increment,802707727.9198424
5292,super_stress,PORTFOLIO,climate_increment,1336268483.2964745
5293,super_stress,PORTFOLIO,climate_increment,1062264636.5735815
5294,super_stress,PORTFOLIO,climate_increment,-284956963.14874065
5295,super_stress,PORTFOLIO,climate_increment,779837376.5719379
5296,super_stress,PORTFOLIO,climate_increment,788870819.0403398
5297,super_stress,PORTFOLIO,climate_increment,-156950156.2930241
5298,super_stress,PORTFOLIO,climate_increment,801836256.7274817
5299,super_stress,PORTFOLIO,climate_increment,449676844.95006955
5300,super_stress,PORTFOLIO,climate_increment,348103079.0146663
5301,super_stress,PORTFOLIO,climate_increment,532798773.339184
5302,super_stress,PORTFOLIO,climate_increment,422159069.5559291
5303,super_stress,PORTFOLIO,climate_increment,890751228.057207
5304,super_stress,PORTFOLIO,climate_increment,82729891.9229404
5305,super_stress,PORTFOLIO,climate_increment,365598355.86258316
5306,super_stress,PORTFOLIO,climate_increment,864701155.3926817
5307,super_stress,PORTFOLIO,climate_increment,548072052.4892986
5308,super_stress,PORTFOLIO,climate_increment,593272300.7837672
5309,super_stress,PORTFOLIO,climate_increment,441204117.4215027
5310,super_stress,PORTFOLIO,climate_increment,498060754.1820711
5311,super_stress,PORTFOLIO,climate_increment,849393489.0169195
5312,super_stress,PORTFOLIO,climate_increment,818683817.6412914
5313,super_stress,PORTFOLIO,climate_increment,172150530.17869928
5314,super_stress,PORTFOLIO,climate_increment,-138966911.69560686
5315,super_stress,PORTFOLIO,climate_increment,498803483.9100671
5316,super_stress,PORTFOLIO,climate_increment,763779425.6768612
5317,super_stress,PORTFOLIO,climate_increment,290891597.1551961
5318,super_stress,PORTFOLIO,climate_increment,307803975.3560656
5319,super_stress,PORTFOLIO,climate_increment,554308237.2925977
5320,super_stress,PORTFOLIO,climate_increment,590588668.0242536
5321,super_stress,PORTFOLIO,climate_increment,479028877.0563348
5322,super_stress,PORTFOLIO,climate_increment,1144597131.4064772
5323,super_stress,PORTFOLIO,climate_increment,621626658.5995584
5324,super_stress,PORTFOLIO,climate_increment,621347356.7683319
5325,super_stress,PORTFOLIO,climate_increment,488139847.0138882
5326,super_stress,PORTFOLIO,climate_increment,332625888.7659973
5327,super_stress,PORTFOLIO,climate_increment,562463246.9806355
5328,super_stress,PORTFOLIO,climate_increment,595402359.6549493
5329,super_stress,PORTFOLIO,climate_increment,555823467.3369621
5330,super_stress,PORTFOLIO,climate_increment,255486717.9184499
5331,super_stress,PORTFOLIO,climate_increment,440352776.09032434
